Date,Year,Model,Revenue,Quantity Sold,Region,Country,Channel
25/07/2023,2023.0,BMW iX,107988.0,4.0,Asia,China,Online
26/07/2023,2023.0,BMW 4 Series,94136.0,1.0,South America,Peru,Dealership
26/07/2023,2023.0,BMW iX3,63655.0,3.0,North America,Mexico,Wholesale
26/07/2023,2023.0,BMW X1,106400.0,5.0,Europe,Italy,Dealership
26/07/2023,2023.0,BMW M4,79094.0,3.0,North America,United States,Wholesale
27/07/2023,2023.0,BMW 1 Series,86786.0,1.0,Europe,Italy,Dealership
27/07/2023,2023.0,BMW iX3,80467.0,4.0,North America,Canada,Online
27/07/2023,2023.0,BMW Z4,49237.0,1.0,Asia,China,Dealership
28/07/2023,2023.0,BMW i8,40924.0,3.0,Africa,Morocco,Dealership
28/07/2023,2023.0,BMW 6 Series,114509.0,3.0,South America,Chile,Dealership
28/07/2023,2023.0,BMW M4,73087.0,4.0,Africa,Nigeria,Dealership
29/07/2023,2023.0,BMW X2,54881.0,4.0,South America,Colombia,Wholesale
29/07/2023,2023.0,BMW 5 Series,35591.0,3.0,North America,United States,Online
29/07/2023,2023.0,BMW iX3,91957.0,1.0,Africa,South Africa,Online
29/07/2023,2023.0,BMW X1,34122.0,1.0,North America,Canada,Wholesale
29/07/2023,2023.0,BMW 8 Series,87607.0,5.0,South America,Colombia,Online
29/07/2023,2023.0,BMW X3,58022.0,3.0,Africa,Nigeria,Online
30/07/2023,2023.0,BMW 1 Series,118148.0,5.0,North America,Mexico,Dealership
30/07/2023,2023.0,BMW X3,66108.0,3.0,South America,Brazil,Online
30/07/2023,2023.0,BMW M5,111658.0,5.0,North America,United States,Wholesale
30/07/2023,2023.0,BMW M4,72077.0,2.0,Africa,Egypt,Dealership
30/07/2023,2023.0,BMW M2,73819.0,1.0,Africa,Egypt,Dealership
31/07/2023,2023.0,BMW 7 Series,97147.0,1.0,Europe,Germany,Wholesale
31/07/2023,2023.0,BMW iX3,62143.0,2.0,Europe,Germany,Dealership
31/07/2023,2023.0,BMW Z4,65162.0,4.0,Africa,South Africa,Online
31/07/2023,2023.0,BMW iX3,73780.0,2.0,Europe,Spain,Dealership
31/07/2023,2023.0,BMW X5,61742.0,1.0,South America,Brazil,Online
31/07/2023,2023.0,BMW X7,65196.0,3.0,Asia,India,Wholesale
01/08/2023,2023.0,BMW X4,119399.0,5.0,South America,Chile,Wholesale
01/08/2023,2023.0,BMW X5,42213.0,1.0,Europe,United Kingdom,Dealership
01/08/2023,2023.0,BMW Z4,56951.0,2.0,Africa,Egypt,Dealership
01/08/2023,2023.0,BMW i4,56823.0,3.0,North America,Canada,Online
02/08/2023,2023.0,BMW M5,58015.0,1.0,Europe,Germany,Dealership
02/08/2023,2023.0,BMW i4,110573.0,2.0,South America,Colombia,Online
03/08/2023,2023.0,BMW X7,85920.0,1.0,Asia,China,Online
03/08/2023,2023.0,BMW 5 Series,92546.0,2.0,Africa,Egypt,Dealership
04/08/2023,2023.0,BMW M8,113554.0,2.0,South America,Peru,Online
04/08/2023,2023.0,BMW X6,104189.0,1.0,Europe,Spain,Dealership
04/08/2023,2023.0,BMW i4,95270.0,3.0,South America,Peru,Online
04/08/2023,2023.0,BMW 8 Series,46088.0,1.0,South America,Argentina,Dealership
05/08/2023,2023.0,BMW M4,30146.0,1.0,Africa,Egypt,Online
05/08/2023,2023.0,BMW 4 Series,107286.0,3.0,Africa,Nigeria,Wholesale
05/08/2023,2023.0,BMW 2 Series,75797.0,1.0,Asia,South Korea,Wholesale
06/08/2023,2023.0,BMW X7,40933.0,5.0,Europe,Germany,Online
07/08/2023,2023.0,BMW 3 Series,73831.0,5.0,Asia,Thailand,Online
07/08/2023,2023.0,BMW X5,106990.0,5.0,Europe,Spain,Dealership
07/08/2023,2023.0,BMW i3,98881.0,2.0,Asia,South Korea,Online
08/08/2023,2023.0,BMW iX3,115187.0,4.0,North America,Canada,Online
08/08/2023,2023.0,BMW i8,70185.0,1.0,Africa,Nigeria,Online
08/08/2023,2023.0,BMW i4,117163.0,4.0,South America,Chile,Wholesale
08/08/2023,2023.0,BMW 3 Series,97082.0,5.0,North America,United States,Wholesale
08/08/2023,2023.0,BMW Z4,102571.0,3.0,South America,Peru,Online
09/08/2023,2023.0,BMW M5,52074.0,5.0,Asia,Japan,Dealership
09/08/2023,2023.0,BMW X4,80193.0,1.0,South America,Peru,Online
09/08/2023,2023.0,BMW X7,86480.0,4.0,Europe,United Kingdom,Dealership
09/08/2023,2023.0,BMW X3,86198.0,4.0,Asia,India,Online
09/08/2023,2023.0,BMW i8,104528.0,2.0,Europe,Italy,Online
09/08/2023,2023.0,BMW 7 Series,115256.0,3.0,Asia,South Korea,Online
10/08/2023,2023.0,BMW 3 Series,94120.0,5.0,Europe,France,Dealership
10/08/2023,2023.0,BMW i4,30893.0,3.0,North America,United States,Online
10/08/2023,2023.0,BMW X7,114076.0,1.0,Africa,South Africa,Wholesale
10/08/2023,2023.0,BMW X7,106668.0,2.0,Africa,Morocco,Wholesale
10/08/2023,2023.0,BMW X4,44866.0,5.0,South America,Argentina,Online
11/08/2023,2023.0,BMW X5,74390.0,1.0,South America,Brazil,Wholesale
11/08/2023,2023.0,BMW 2 Series,104992.0,3.0,North America,Mexico,Dealership
11/08/2023,2023.0,BMW i8,35378.0,2.0,Africa,Egypt,Online
11/08/2023,2023.0,BMW iX3,104674.0,5.0,South America,Colombia,Dealership
11/08/2023,2023.0,BMW X4,90843.0,3.0,North America,Mexico,Wholesale
12/08/2023,2023.0,BMW 2 Series,100825.0,5.0,Africa,Morocco,Online
13/08/2023,2023.0,BMW 1 Series,84211.0,2.0,Europe,Italy,Dealership
13/08/2023,2023.0,BMW M2,52105.0,2.0,Asia,Thailand,Wholesale
14/08/2023,2023.0,BMW M2,65319.0,3.0,Africa,Nigeria,Online
14/08/2023,2023.0,BMW 7 Series,30125.0,5.0,North America,Canada,Online
14/08/2023,2023.0,BMW X2,108961.0,4.0,Africa,Kenya,Dealership
14/08/2023,2023.0,BMW M8,54838.0,1.0,North America,Canada,Wholesale
14/08/2023,2023.0,BMW 5 Series,57663.0,2.0,Asia,Japan,Dealership
15/08/2023,2023.0,BMW i4,80150.0,5.0,Africa,Morocco,Dealership
15/08/2023,2023.0,BMW X2,70834.0,3.0,Asia,South Korea,Dealership
15/08/2023,2023.0,BMW M4,49517.0,3.0,South America,Argentina,Dealership
15/08/2023,2023.0,BMW M2,88028.0,2.0,North America,Canada,Online
15/08/2023,2023.0,BMW 7 Series,54144.0,2.0,Asia,Thailand,Dealership
16/08/2023,2023.0,BMW M8,64070.0,4.0,Africa,Nigeria,Wholesale
16/08/2023,2023.0,BMW 2 Series,72346.0,3.0,Asia,South Korea,Wholesale
17/08/2023,2023.0,BMW X3,56490.0,5.0,Asia,South Korea,Wholesale
17/08/2023,2023.0,BMW i4,33608.0,1.0,Africa,Egypt,Online
17/08/2023,2023.0,BMW 2 Series,95827.0,1.0,Europe,Italy,Dealership
17/08/2023,2023.0,BMW Z4,62206.0,4.0,Asia,China,Dealership
18/08/2023,2023.0,BMW M8,43627.0,5.0,South America,Colombia,Wholesale
18/08/2023,2023.0,BMW 1 Series,90663.0,1.0,South America,Brazil,Wholesale
18/08/2023,2023.0,BMW M3,32566.0,1.0,South America,Colombia,Online
19/08/2023,2023.0,BMW X1,78169.0,5.0,South America,Colombia,Online
19/08/2023,2023.0,BMW i4,54312.0,5.0,South America,Peru,Online
19/08/2023,2023.0,BMW X1,63733.0,2.0,Africa,Egypt,Online
20/08/2023,2023.0,BMW M3,64117.0,1.0,Africa,Nigeria,Wholesale
21/08/2023,2023.0,BMW M4,68636.0,1.0,Asia,South Korea,Online
21/08/2023,2023.0,BMW M3,76557.0,4.0,Africa,Kenya,Dealership
21/08/2023,2023.0,BMW X4,115898.0,2.0,North America,United States,Online
21/08/2023,2023.0,BMW iX,110429.0,2.0,North America,United States,Wholesale
21/08/2023,2023.0,BMW M4,112203.0,1.0,Asia,South Korea,Online
21/08/2023,2023.0,BMW 7 Series,117862.0,3.0,North America,Mexico,Dealership
21/08/2023,2023.0,BMW M5,85611.0,3.0,South America,Colombia,Online
22/08/2023,2023.0,BMW X5,115621.0,5.0,South America,Argentina,Online
22/08/2023,2023.0,BMW 6 Series,41537.0,2.0,South America,Peru,Online
22/08/2023,2023.0,BMW M8,119998.0,1.0,Europe,Spain,Online
23/08/2023,2023.0,BMW X1,109783.0,1.0,Asia,India,Wholesale
23/08/2023,2023.0,BMW X3,57003.0,1.0,Africa,South Africa,Wholesale
24/08/2023,2023.0,BMW 4 Series,49654.0,4.0,Asia,India,Dealership
25/08/2023,2023.0,BMW M8,69974.0,3.0,Europe,United Kingdom,Wholesale
26/08/2023,2023.0,BMW Z4,54807.0,4.0,Asia,India,Wholesale
26/08/2023,2023.0,BMW 4 Series,54544.0,1.0,North America,Canada,Dealership
26/08/2023,2023.0,BMW 6 Series,62691.0,1.0,Africa,South Africa,Wholesale
26/08/2023,2023.0,BMW 1 Series,57608.0,2.0,Asia,Japan,Dealership
27/08/2023,2023.0,BMW M3,91396.0,2.0,Europe,United Kingdom,Wholesale
27/08/2023,2023.0,BMW M2,43348.0,3.0,South America,Brazil,Online
27/08/2023,2023.0,BMW i8,36356.0,5.0,Africa,Egypt,Dealership
27/08/2023,2023.0,BMW X4,96382.0,1.0,Europe,France,Dealership
28/08/2023,2023.0,BMW X2,85614.0,2.0,Europe,United Kingdom,Dealership
29/08/2023,2023.0,BMW 8 Series,96250.0,3.0,Asia,India,Online
29/08/2023,2023.0,BMW X5,69585.0,4.0,Europe,Germany,Wholesale
29/08/2023,2023.0,BMW X1,115293.0,1.0,Europe,Spain,Online
29/08/2023,2023.0,BMW M4,60178.0,5.0,Africa,South Africa,Wholesale
30/08/2023,2023.0,BMW 1 Series,83948.0,3.0,Africa,Kenya,Dealership
30/08/2023,2023.0,BMW X2,91472.0,5.0,Africa,Nigeria,Wholesale
01/09/2023,2023.0,BMW 3 Series,119410.0,1.0,Asia,India,Online
01/09/2023,2023.0,BMW M5,101445.0,3.0,Asia,Thailand,Wholesale
02/09/2023,2023.0,BMW M5,69583.0,2.0,Africa,Nigeria,Dealership
02/09/2023,2023.0,BMW i8,118961.0,5.0,South America,Peru,Online
02/09/2023,2023.0,BMW i4,86045.0,4.0,Asia,South Korea,Wholesale
03/09/2023,2023.0,BMW 1 Series,49565.0,4.0,Europe,Germany,Wholesale
04/09/2023,2023.0,BMW X6,47301.0,5.0,Africa,Egypt,Dealership
04/09/2023,2023.0,BMW 3 Series,80555.0,1.0,Africa,Kenya,Dealership
04/09/2023,2023.0,BMW 3 Series,59152.0,1.0,Africa,Egypt,Wholesale
04/09/2023,2023.0,BMW X3,99741.0,1.0,North America,United States,Wholesale
04/09/2023,2023.0,BMW 6 Series,43795.0,4.0,South America,Argentina,Online
05/09/2023,2023.0,BMW 1 Series,72585.0,4.0,North America,Canada,Online
05/09/2023,2023.0,BMW M2,43091.0,2.0,South America,Peru,Dealership
05/09/2023,2023.0,BMW i4,57702.0,1.0,Africa,Nigeria,Wholesale
06/09/2023,2023.0,BMW X6,62544.0,4.0,Europe,Italy,Wholesale
06/09/2023,2023.0,BMW M3,106572.0,4.0,Africa,Kenya,Dealership
06/09/2023,2023.0,BMW 2 Series,37826.0,1.0,North America,United States,Dealership
07/09/2023,2023.0,BMW 3 Series,89595.0,1.0,South America,Brazil,Wholesale
08/09/2023,2023.0,BMW X1,86310.0,4.0,Africa,Kenya,Dealership
09/09/2023,2023.0,BMW 1 Series,95550.0,5.0,Africa,Nigeria,Wholesale
09/09/2023,2023.0,BMW 1 Series,72861.0,4.0,Europe,Germany,Dealership
10/09/2023,2023.0,BMW X2,88676.0,2.0,South America,Brazil,Online
10/09/2023,2023.0,BMW X3,47565.0,3.0,Europe,France,Online
11/09/2023,2023.0,BMW i4,107904.0,1.0,Europe,United Kingdom,Online
11/09/2023,2023.0,BMW X2,72423.0,2.0,South America,Colombia,Online
11/09/2023,2023.0,BMW 4 Series,42675.0,5.0,Africa,Morocco,Online
11/09/2023,2023.0,BMW i3,56999.0,3.0,Asia,India,Wholesale
11/09/2023,2023.0,BMW M2,32912.0,4.0,South America,Argentina,Wholesale
12/09/2023,2023.0,BMW i3,88859.0,1.0,North America,United States,Dealership
12/09/2023,2023.0,BMW Z4,52604.0,4.0,North America,Mexico,Online
13/09/2023,2023.0,BMW X6,71132.0,2.0,South America,Chile,Online
13/09/2023,2023.0,BMW 1 Series,103072.0,1.0,South America,Colombia,Wholesale
14/09/2023,2023.0,BMW 2 Series,78352.0,4.0,South America,Colombia,Dealership
14/09/2023,2023.0,BMW X4,117798.0,1.0,North America,Canada,Dealership
14/09/2023,2023.0,BMW X3,55960.0,2.0,Africa,Nigeria,Online
14/09/2023,2023.0,BMW 3 Series,72674.0,4.0,South America,Colombia,Wholesale
15/09/2023,2023.0,BMW Z4,64684.0,3.0,North America,Mexico,Wholesale
15/09/2023,2023.0,BMW Z4,32808.0,5.0,Africa,Nigeria,Wholesale
15/09/2023,2023.0,BMW M3,77025.0,4.0,Asia,Thailand,Wholesale
15/09/2023,2023.0,BMW 2 Series,42540.0,1.0,Africa,Egypt,Online
15/09/2023,2023.0,BMW X3,49089.0,4.0,Africa,Morocco,Wholesale
16/09/2023,2023.0,BMW 4 Series,113940.0,1.0,Asia,Japan,Wholesale
16/09/2023,2023.0,BMW X2,119971.0,2.0,Africa,Nigeria,Wholesale
17/09/2023,2023.0,BMW iX,101386.0,5.0,North America,United States,Wholesale
17/09/2023,2023.0,BMW X6,40518.0,1.0,Africa,Egypt,Dealership
17/09/2023,2023.0,BMW 3 Series,46719.0,4.0,South America,Argentina,Dealership
17/09/2023,2023.0,BMW M4,110587.0,2.0,Africa,Nigeria,Wholesale
18/09/2023,2023.0,BMW 4 Series,46550.0,3.0,Europe,Italy,Wholesale
18/09/2023,2023.0,BMW 8 Series,58562.0,4.0,South America,Brazil,Online
19/09/2023,2023.0,BMW i3,91745.0,5.0,Asia,China,Dealership
19/09/2023,2023.0,BMW X4,98637.0,2.0,Europe,Germany,Wholesale
21/09/2023,2023.0,BMW X3,102454.0,4.0,South America,Brazil,Dealership
21/09/2023,2023.0,BMW M2,89529.0,1.0,Asia,India,Wholesale
21/09/2023,2023.0,BMW X1,67487.0,1.0,North America,Mexico,Online
21/09/2023,2023.0,BMW M4,71534.0,1.0,North America,Canada,Online
21/09/2023,2023.0,BMW i3,65763.0,4.0,Africa,South Africa,Online
22/09/2023,2023.0,BMW M4,115061.0,5.0,South America,Brazil,Dealership
22/09/2023,2023.0,BMW X6,52849.0,1.0,Asia,Japan,Dealership
22/09/2023,2023.0,BMW X5,112424.0,4.0,North America,Mexico,Online
22/09/2023,2023.0,BMW i3,84716.0,4.0,South America,Colombia,Online
22/09/2023,2023.0,BMW X7,78640.0,5.0,Europe,France,Online
22/09/2023,2023.0,BMW 5 Series,47077.0,2.0,Asia,South Korea,Dealership
22/09/2023,2023.0,BMW M5,100325.0,2.0,Africa,South Africa,Wholesale
22/09/2023,2023.0,BMW M4,111596.0,4.0,Asia,China,Online
23/09/2023,2023.0,BMW 1 Series,54717.0,2.0,Africa,Egypt,Dealership
24/09/2023,2023.0,BMW X3,77405.0,3.0,North America,United States,Dealership
24/09/2023,2023.0,BMW 5 Series,73898.0,5.0,North America,Mexico,Wholesale
24/09/2023,2023.0,BMW M5,72240.0,4.0,Europe,Germany,Wholesale
25/09/2023,2023.0,BMW M5,88775.0,2.0,Africa,Nigeria,Online
25/09/2023,2023.0,BMW iX,43194.0,2.0,North America,Canada,Wholesale
26/09/2023,2023.0,BMW i8,60639.0,5.0,South America,Brazil,Dealership
26/09/2023,2023.0,BMW X7,48007.0,1.0,South America,Argentina,Online
27/09/2023,2023.0,BMW 5 Series,106000.0,2.0,Europe,France,Dealership
27/09/2023,2023.0,BMW 4 Series,64734.0,5.0,North America,Mexico,Wholesale
27/09/2023,2023.0,BMW M5,115544.0,1.0,South America,Brazil,Dealership
28/09/2023,2023.0,BMW X2,107678.0,4.0,Asia,China,Wholesale
29/09/2023,2023.0,BMW M8,101616.0,1.0,South America,Chile,Online
30/09/2023,2023.0,BMW 4 Series,67165.0,2.0,Europe,United Kingdom,Wholesale
30/09/2023,2023.0,BMW 2 Series,66801.0,4.0,North America,United States,Dealership
30/09/2023,2023.0,BMW i8,51487.0,4.0,Europe,United Kingdom,Online
01/10/2023,2023.0,BMW X3,71001.0,1.0,Asia,South Korea,Online
01/10/2023,2023.0,BMW X4,60956.0,4.0,North America,Canada,Online
02/10/2023,2023.0,BMW X4,37965.0,1.0,Europe,France,Wholesale
02/10/2023,2023.0,BMW i8,33856.0,1.0,North America,Canada,Wholesale
03/10/2023,2023.0,BMW 8 Series,91826.0,1.0,South America,Brazil,Online
03/10/2023,2023.0,BMW 7 Series,60158.0,5.0,Africa,Egypt,Online
04/10/2023,2023.0,BMW X6,102173.0,2.0,Europe,United Kingdom,Online
04/10/2023,2023.0,BMW i4,90861.0,4.0,Europe,Germany,Online
04/10/2023,2023.0,BMW M8,85652.0,3.0,Europe,United Kingdom,Dealership
04/10/2023,2023.0,BMW i8,48186.0,2.0,South America,Chile,Online
04/10/2023,2023.0,BMW 5 Series,57535.0,3.0,Europe,Italy,Online
05/10/2023,2023.0,BMW X3,103855.0,1.0,North America,United States,Online
05/10/2023,2023.0,BMW i3,59030.0,4.0,South America,Colombia,Online
06/10/2023,2023.0,BMW 3 Series,54541.0,2.0,South America,Colombia,Wholesale
06/10/2023,2023.0,BMW X2,72459.0,3.0,Europe,France,Online
06/10/2023,2023.0,BMW X2,33657.0,3.0,North America,United States,Wholesale
06/10/2023,2023.0,BMW i3,57048.0,3.0,Africa,Egypt,Wholesale
06/10/2023,2023.0,BMW i8,96186.0,2.0,North America,United States,Dealership
06/10/2023,2023.0,BMW iX3,112305.0,5.0,North America,United States,Dealership
07/10/2023,2023.0,BMW M3,61188.0,1.0,North America,Mexico,Dealership
07/10/2023,2023.0,BMW X1,33543.0,4.0,South America,Colombia,Wholesale
07/10/2023,2023.0,BMW X2,57559.0,3.0,Africa,Kenya,Wholesale
08/10/2023,2023.0,BMW 1 Series,43292.0,2.0,Asia,India,Wholesale
08/10/2023,2023.0,BMW M4,44332.0,3.0,South America,Peru,Online
09/10/2023,2023.0,BMW i8,97958.0,2.0,Africa,Kenya,Online
09/10/2023,2023.0,BMW M5,82872.0,5.0,Europe,Spain,Wholesale
09/10/2023,2023.0,BMW 5 Series,41612.0,3.0,Asia,China,Wholesale
10/10/2023,2023.0,BMW M3,45963.0,3.0,South America,Brazil,Wholesale
10/10/2023,2023.0,BMW 6 Series,56011.0,4.0,Europe,United Kingdom,Dealership
11/10/2023,2023.0,BMW X1,60741.0,2.0,Africa,Nigeria,Wholesale
11/10/2023,2023.0,BMW X6,50997.0,2.0,Africa,South Africa,Dealership
11/10/2023,2023.0,BMW X6,38164.0,5.0,North America,Canada,Dealership
12/10/2023,2023.0,BMW iX,94702.0,3.0,South America,Chile,Dealership
12/10/2023,2023.0,BMW M3,99560.0,4.0,Europe,United Kingdom,Wholesale
13/10/2023,2023.0,BMW X2,100908.0,1.0,Europe,Germany,Online
14/10/2023,2023.0,BMW X3,93092.0,4.0,South America,Colombia,Wholesale
14/10/2023,2023.0,BMW i3,116884.0,4.0,Africa,South Africa,Online
14/10/2023,2023.0,BMW 4 Series,114698.0,4.0,Europe,Italy,Wholesale
15/10/2023,2023.0,BMW iX3,45977.0,4.0,Asia,Japan,Dealership
16/10/2023,2023.0,BMW X3,104279.0,3.0,North America,Mexico,Dealership
17/10/2023,2023.0,BMW i4,70213.0,4.0,Asia,India,Online
17/10/2023,2023.0,BMW X5,32500.0,2.0,South America,Brazil,Wholesale
18/10/2023,2023.0,BMW M5,113026.0,2.0,South America,Colombia,Online
18/10/2023,2023.0,BMW Z4,80808.0,4.0,North America,Canada,Dealership
18/10/2023,2023.0,BMW 7 Series,73315.0,2.0,North America,Mexico,Dealership
18/10/2023,2023.0,BMW Z4,84235.0,3.0,South America,Colombia,Dealership
19/10/2023,2023.0,BMW X1,35433.0,1.0,Africa,Egypt,Dealership
19/10/2023,2023.0,BMW M8,71371.0,4.0,Asia,South Korea,Wholesale
19/10/2023,2023.0,BMW Z4,81025.0,2.0,South America,Argentina,Dealership
20/10/2023,2023.0,BMW M5,70452.0,2.0,Africa,Egypt,Online
20/10/2023,2023.0,BMW 6 Series,106177.0,3.0,Europe,France,Dealership
20/10/2023,2023.0,BMW 5 Series,78731.0,3.0,South America,Brazil,Online
22/10/2023,2023.0,BMW i4,39837.0,1.0,Africa,Morocco,Online
22/10/2023,2023.0,BMW M5,104922.0,5.0,Asia,South Korea,Dealership
22/10/2023,2023.0,BMW M3,109602.0,5.0,Africa,Kenya,Wholesale
22/10/2023,2023.0,BMW iX3,76404.0,5.0,Africa,Kenya,Online
23/10/2023,2023.0,BMW i3,61174.0,1.0,Africa,South Africa,Wholesale
24/10/2023,2023.0,BMW X2,86068.0,4.0,Asia,China,Wholesale
24/10/2023,2023.0,BMW X7,35877.0,5.0,Asia,Thailand,Online
25/10/2023,2023.0,BMW iX,61076.0,5.0,Africa,Morocco,Wholesale
25/10/2023,2023.0,BMW iX,116328.0,2.0,Asia,Thailand,Online
25/10/2023,2023.0,BMW i3,52584.0,2.0,Asia,Japan,Dealership
25/10/2023,2023.0,BMW X5,112680.0,4.0,Asia,Japan,Wholesale
26/10/2023,2023.0,BMW X1,72523.0,3.0,Europe,France,Dealership
26/10/2023,2023.0,BMW X4,80375.0,1.0,Europe,Germany,Wholesale
27/10/2023,2023.0,BMW 7 Series,82158.0,5.0,Asia,South Korea,Online
28/10/2023,2023.0,BMW X2,73861.0,1.0,North America,United States,Online
29/10/2023,2023.0,BMW X6,59018.0,2.0,Africa,Nigeria,Online
30/10/2023,2023.0,BMW 8 Series,34698.0,1.0,North America,Mexico,Online
30/10/2023,2023.0,BMW X3,108084.0,2.0,South America,Colombia,Online
30/10/2023,2023.0,BMW X2,83830.0,1.0,Europe,Spain,Dealership
30/10/2023,2023.0,BMW M4,52761.0,2.0,Europe,Spain,Dealership
01/11/2023,2023.0,BMW M4,103375.0,1.0,Europe,United Kingdom,Wholesale
01/11/2023,2023.0,BMW Z4,45419.0,5.0,South America,Chile,Wholesale
01/11/2023,2023.0,BMW M4,109606.0,5.0,South America,Brazil,Online
02/11/2023,2023.0,BMW 6 Series,60932.0,4.0,South America,Argentina,Wholesale
02/11/2023,2023.0,BMW X3,47414.0,1.0,South America,Brazil,Dealership
02/11/2023,2023.0,BMW X2,55274.0,3.0,Africa,Egypt,Dealership
02/11/2023,2023.0,BMW 7 Series,60267.0,4.0,Asia,China,Online
02/11/2023,2023.0,BMW X6,113391.0,1.0,Europe,Italy,Wholesale
03/11/2023,2023.0,BMW M4,114008.0,3.0,Africa,Kenya,Online
03/11/2023,2023.0,BMW X5,117231.0,5.0,Asia,Japan,Online
03/11/2023,2023.0,BMW 4 Series,113176.0,5.0,Africa,South Africa,Online
03/11/2023,2023.0,BMW M8,37017.0,5.0,Africa,Kenya,Wholesale
05/11/2023,2023.0,BMW X6,47958.0,3.0,North America,Mexico,Online
05/11/2023,2023.0,BMW i3,115184.0,2.0,Asia,China,Wholesale
06/11/2023,2023.0,BMW 3 Series,37636.0,1.0,Africa,Morocco,Wholesale
06/11/2023,2023.0,BMW i3,64558.0,4.0,Europe,Spain,Online
06/11/2023,2023.0,BMW X7,85120.0,4.0,Asia,South Korea,Online
06/11/2023,2023.0,BMW X1,38715.0,5.0,Europe,France,Dealership
07/11/2023,2023.0,BMW X5,35702.0,2.0,Europe,United Kingdom,Online
07/11/2023,2023.0,BMW M2,89179.0,1.0,Africa,Nigeria,Dealership
07/11/2023,2023.0,BMW X6,115873.0,1.0,Asia,India,Wholesale
07/11/2023,2023.0,BMW i4,70905.0,4.0,Europe,Spain,Dealership
07/11/2023,2023.0,BMW i4,102578.0,4.0,Asia,India,Dealership
07/11/2023,2023.0,BMW 2 Series,32703.0,4.0,South America,Colombia,Online
08/11/2023,2023.0,BMW X5,87203.0,1.0,Africa,Kenya,Dealership
08/11/2023,2023.0,BMW X3,42444.0,4.0,Africa,South Africa,Wholesale
08/11/2023,2023.0,BMW X1,58355.0,1.0,Africa,Morocco,Wholesale
09/11/2023,2023.0,BMW X3,86360.0,5.0,North America,United States,Dealership
09/11/2023,2023.0,BMW M2,96376.0,2.0,Europe,Germany,Dealership
10/11/2023,2023.0,BMW X5,44482.0,4.0,Europe,France,Online
11/11/2023,2023.0,BMW X1,101708.0,1.0,South America,Chile,Online
11/11/2023,2023.0,BMW 4 Series,92845.0,5.0,South America,Argentina,Online
12/11/2023,2023.0,BMW 7 Series,106230.0,3.0,Europe,Germany,Online
12/11/2023,2023.0,BMW i4,119461.0,5.0,Europe,France,Wholesale
12/11/2023,2023.0,BMW M5,62337.0,2.0,North America,Canada,Dealership
12/11/2023,2023.0,BMW iX3,38738.0,5.0,Europe,Germany,Dealership
12/11/2023,2023.0,BMW 6 Series,34714.0,4.0,Africa,Nigeria,Online
13/11/2023,2023.0,BMW M2,101123.0,4.0,South America,Peru,Online
14/11/2023,2023.0,BMW M5,62286.0,3.0,North America,United States,Online
14/11/2023,2023.0,BMW 3 Series,89053.0,1.0,Africa,Kenya,Online
15/11/2023,2023.0,BMW M8,42129.0,5.0,Europe,Spain,Online
15/11/2023,2023.0,BMW X7,42366.0,3.0,Europe,United Kingdom,Dealership
17/11/2023,2023.0,BMW 8 Series,59698.0,4.0,Europe,Italy,Online
17/11/2023,2023.0,BMW i8,101713.0,1.0,North America,Canada,Online
17/11/2023,2023.0,BMW 2 Series,45689.0,1.0,North America,United States,Wholesale
17/11/2023,2023.0,BMW M5,45151.0,2.0,Europe,Italy,Wholesale
17/11/2023,2023.0,BMW 8 Series,115184.0,4.0,North America,United States,Online
18/11/2023,2023.0,BMW M5,112071.0,1.0,Asia,South Korea,Online
18/11/2023,2023.0,BMW 5 Series,74378.0,2.0,Africa,South Africa,Wholesale
19/11/2023,2023.0,BMW i8,87773.0,2.0,South America,Peru,Dealership
19/11/2023,2023.0,BMW iX,43499.0,4.0,Africa,Nigeria,Wholesale
20/11/2023,2023.0,BMW M2,112273.0,1.0,Asia,China,Dealership
20/11/2023,2023.0,BMW i8,89327.0,1.0,Europe,Italy,Online
20/11/2023,2023.0,BMW i4,112456.0,5.0,Europe,Germany,Dealership
